Unit.ID,Lot,Case.No,Case.L,Neck.Idia,Neck.Odia,Neck.Thick,Neck.Err,HS,PPDpth,PPDia,Case.Wgt,CMS,Media.Wgt,Volume.Correction,Corr.Media.Wgt,Case.Vol,Pr.Wgt,Bullet.OL,Bullet.Wgt,Reload.Ord,DOL,PC,OLC,ALC,ADOL,DOL.Err,OCWgt,SumWgt,WgtErr,Box.Ord,Target.No,Time,Temp,Velocity,Clean.No,Group.No,Day,,Vertical,Horizontal,DFB,include
4.89,lot4,89,1.7560,0.2205,0.2400,0.0105,-0.0015,-2.0000,0.1190,0.1710,91.8000,1.0000,90.9000,1.0054,91.3919,45.6959,3.2000,0.8120,55.1000,33.0000,0.0250,25.3000,1.9280,1.9275,0.0255,5.0000,175.4000,175.4000,0.0000,273.0000,273.0000,13:00,56.5000,3357.0000,49.0000,6.0000,2.0000,,6.5000,29.0000,29.7195,1
4.90,lot4,90,1.7535,0.2200,0.2400,0.0110,-0.0020,-9.0000,0.1205,0.1710,92.9000,1.0000,92.5000,1.0054,93.0005,46.5003,3.2000,0.8110,55.0000,377.0000,0.0100,26.2000,1.9430,1.9430,0.0100,0.0000,177.4000,177.3000,-0.1000,164.0000,164.0000,15:19,70.3000,3404.0000,36.0000,5.0000,1.0000,,5.0000,-23.0000,23.5372,1
4.91,lot4,91,1.7540,0.2200,0.2410,0.0105,0.0000,-9.5000,0.1200,0.1710,92.3000,1.0000,92.6000,1.0054,93.1011,46.5505,3.2000,0.8120,55.1000,83.0000,0.0300,25.4000,1.9230,1.9225,0.0305,5.0000,176.0000,176.0000,0.0000,240.0000,240.0000,12:21,55.4000,,16.0000,6.0000,2.0000,,-24.5000,8.5000,25.9326,1
4.92,lot4,92,1.7560,0.2200,0.2430,0.0115,0.0000,-6.5000,0.1200,0.1710,93.6000,1.0000,92.6000,1.0054,93.1011,46.5505,3.3000,0.8120,55.1000,6.0000,0.0050,25.3000,1.9480,1.9470,0.0060,10.0000,177.1000,177.3000,0.2000,303.0000,303.0000,14:12,55.4000,,15.0000,7.0000,2.0000,,-19.0000,24.5000,31.0040,1
4.93,lot4,93,1.7525,0.2200,0.2405,0.0115,-0.0025,-9.0000,0.1195,0.1710,92.1000,1.0000,93.3000,1.0054,93.8049,46.9024,3.3000,0.8120,55.1000,342.0000,0.0150,26.1000,1.9380,1.9370,0.0160,10.0000,176.6000,176.6000,0.0000,139.0000,139.0000,14:49,71.2000,3495.0000,11.0000,5.0000,1.0000,velocity missmatch,17.5000,16.5000,24.0520,1
4.94,lot4,94,1.7545,0.2200,0.2410,0.0115,-0.0020,-6.5000,0.1180,0.1710,92.8000,1.0000,92.6000,1.0054,93.1011,46.5505,3.3000,0.8100,54.9000,49.0000,0.0050,25.4000,1.9480,1.9480,0.0050,0.0000,176.4000,176.4000,0.0000,58.0000,58.0000,12:05,73.6000,3369.0000,26.0000,2.0000,1.0000,,-62.0000,-48.0000,78.4092,1
4.95,lot4,95,1.7530,0.2200,0.2420,0.0115,-0.0010,-9.0000,0.1185,0.1710,92.4000,1.0000,93.5000,1.0054,94.0060,47.0030,3.2000,0.8130,55.1000,395.0000,0.0250,26.2000,1.9280,1.9275,0.0255,5.0000,177.2000,176.9000,-0.3000,250.0000,250.0000,12:30,56.3000,3467.0000,26.0000,6.0000,2.0000,,-5.0000,10.0000,11.1803,1
4.96,lot4,96,1.7515,0.2200,0.2425,0.0115,-0.0005,-9.0000,0.1180,0.1715,93.6000,1.0000,92.1000,1.0054,92.5984,46.2992,3.3000,0.8110,55.0000,229.0000,0.0200,25.8000,1.9330,1.9330,0.0200,0.0000,177.8000,177.7000,-0.1000,181.0000,181.0000,15:36,68.7000,3320.0000,53.0000,5.0000,1.0000,,40.5000,-20.0000,45.1691,1
4.97,lot4,97,1.7545,0.2200,0.2415,0.0115,-0.0015,-6.0000,0.1195,0.1720,94.3000,1.0000,92.2000,1.0054,92.6989,46.3495,3.3000,0.8120,55.1000,389.0000,0.0200,26.2000,1.9330,1.9330,0.0200,0.0000,179.1000,178.9000,-0.2000,341.0000,343.0000,15:23,56.7000,,23.0000,8.0000,2.0000,targets out of sequence - 341 (lot1:4) shot into 343,-13.0000,31.0000,33.6155,1
4.98,lot4,98,1.7535,0.2200,0.2415,0.0115,-0.0015,-7.0000,0.1190,0.1710,92.1000,1.0000,92.6000,1.0054,93.1011,46.5505,3.3000,0.8110,54.9000,270.0000,0.0200,25.9000,1.9330,1.9330,0.0200,0.0000,176.2000,176.2000,0.0000,42.0000,42.0000,11:34,72.7000,,10.0000,2.0000,1.0000,,-4.5000,22.0000,22.4555,1
4.99,lot4,99,1.7545,0.2200,0.2410,0.0110,-0.0010,-6.0000,0.1205,0.1710,93.5000,1.0000,92.5000,1.0054,93.0005,46.5003,3.3000,0.8120,55.1000,222.0000,0.0150,25.8000,1.9380,1.9380,0.0150,0.0000,177.7000,177.7000,0.0000,63.0000,63.0000,12:15,72.9000,3378.0000,31.0000,2.0000,1.0000,,-17.0000,-22.5000,28.2002,1
4.100,lot4,100,1.7535,0.2200,0.2410,0.0110,-0.0010,-8.0000,0.1185,0.1715,91.6000,1.0000,91.5000,1.0054,91.9951,45.9976,3.3000,0.8080,54.9000,176.0000,0.0100,25.7000,1.9430,1.9425,0.0105,5.0000,175.4000,175.5000,0.1000,118.0000,118.0000,14:02,72.5000,,22.0000,4.0000,1.0000,,3.5000,-33.5000,33.6823,1
